accession	parent_molregno	integrated_plasma_activity	predicted
P52333	155006	0.0	1
P43088	155006	0.0	1
P22303	155006	0.0	1
P31639	155006	0.0	1
P42330	155006	0.0	1
P06276	155006	0.0	1
P35354	155006	0.0	1
P43166	155006	0.0	1
P21554	155006	0.0	1
P42684	155006	0.0	1
P22607	155006	0.0	1
P48443	155006	0.0	1
Q13639	155006	0.0	1
P06239	155006	0.0	1
Q7L7X3	155006	0.0	1
P07948	155006	0.0	1
P00918	155006	0.0	1
Q9Y2D0	155006	0.0	1
Q99720	155006	0.0	1
P10827	155006	0.0	1
P22748	155006	0.0	1
P30556	155006	0.0	1
O43570	155006	0.0	1
P00915	155006	0.0	1
Q92769	155006	0.0	1
P28472	155006	0.0	1
P27487	155006	0.0	1
Q16790	155006	0.0	1
P29274	155006	0.0	1
P05164	155006	0.0	1
Q02127	155006	0.0	1
Q9UKE5	155006	0.0	1
Q5S007	155006	0.0	1
P35218	155006	0.0	1
Q13936	155006	0.0	1
P35968	155006	0.0	1
Q13370	155006	0.0	1
P00533	155006	0.0	1
P47901	155006	0.0	1
Q13547	155006	0.0	1
P18507	1248690	0.0	1
P21802	1248690	0.0	1
P04049	1248690	0.0	1
P14867	1248690	0.0	1
P00374	1248690	0.0	1
Q15303	1248690	0.0	1
P16234	1248690	0.0	1
P22303	1248690	0.0	1
P28222	1248690	0.0	1
P06401	1248690	1.0	1
P35348	1248690	0.0	1
P42684	1248690	0.0	1
P22607	1248690	0.0	1
Q7L7X3	1248690	0.0	1
P07948	1248690	0.0	1
P17787	1248690	0.0	1
P29597	1248690	0.0	1
P07333	1248690	0.0	1
P28472	1248690	0.0	1
P46098	1248690	0.0	1
P09619	1248690	0.0	1
P05164	1248690	0.0	1
Q02127	1248690	0.0	1
Q9UKE5	1248690	0.0	1
P28221	1248690	0.0	1
Q13936	1248690	0.0	1
P35968	1248690	0.0	1
P20309	1248690	0.0	1
P34903	1248690	0.0	1
P11362	1248690	0.0	1
Q9BY41	16505	0.0	1
P05106	16505	0.0	1
P21802	16505	0.0	1
Q9UBN7	16505	0.0	1
P14867	16505	0.0	1
P12821	16505	0.0	1
P00374	16505	0.0	1
Q9BUB5	16505	0.0	1
P16234	16505	0.0	1
P43681	16505	0.0	1
P52333	16505	0.0	1
P42330	16505	0.0	1
P42684	16505	0.0	1
Q59H18	16505	0.0	1
Q7L7X3	16505	0.0	1
P07948	16505	0.0	1
P17787	16505	0.0	1
Q9Y2D0	16505	0.0	1
P10827	16505	0.0	1
P08253	16505	0.0	1
P00742	16505	0.0	1
P22748	16505	0.0	1
Q969S8	16505	0.0	1
P00915	16505	0.0	1
Q92769	16505	0.0	1
P28702	16505	0.0	1
Q16790	16505	0.0	1
P05164	16505	0.0	1
Q9UKE5	16505	0.0	1
Q9Y2I1	16505	0.0	1
P16050	16505	0.0	1
P35218	16505	0.0	1
P10275	16505	0.0	1
P10826	16505	0.0	1
Q13936	16505	0.0	1
P11362	16505	0.0	1
P16234	1248838	0.0	1
P22303	1248838	0.0	1
P42684	1248838	0.0	1
Q7L7X3	1248838	0.0	1
P07948	1248838	0.0	1
P05164	1248838	0.0	1
Q9UKE5	1248838	0.0	1
Q13936	1248838	0.0	1
P21802	469580	0.0	1
P30542	469580	0.0	1
P14867	469580	0.0	1
P04150	469580	0.0	1
P47869	469580	0.0	1
P15056	469580	0.0	1
P00374	469580	0.0	1
Q9BUB5	469580	0.0	1
Q15303	469580	0.0	1
P16234	469580	0.0	1
P43681	469580	0.0	1
P35368	469580	0.0	1
P0DMS8	469580	0.0	1
P22303	469580	0.0	1
P28482	469580	0.0	1
P35354	469580	0.0	1
P21554	469580	0.0	1
P42684	469580	0.0	1
P22607	469580	0.0	1
P05093	469580	0.0	1
P04818	469580	0.0	1
P06239	469580	0.0	1
Q16539	469580	0.0	1
P52895	469580	0.0	1
Q7L7X3	469580	0.0	1
P07948	469580	0.0	1
P00918	469580	0.0	1
Q9Y2D0	469580	0.0	1
P29597	469580	0.0	1
P07333	469580	0.0	1
P10827	469580	0.0	1
P08253	469580	0.0	1
P00742	469580	0.0	1
Q8N1Q1	469580	0.0	1
P03372	469580	0.0	1
P35367	469580	0.0	1
P46098	469580	0.0	1
P29274	469580	0.0	1
P05164	469580	0.0	1
P11229	469580	1.0	1
Q9UKE5	469580	0.0	1
P35218	469580	0.0	1
P10275	469580	0.0	1
Q9Y5Y6	469580	0.0	1
P10826	469580	0.0	1
Q13936	469580	0.0	1
P35968	469580	0.0	1
P00533	469580	0.0	1
Q92731	469580	0.0	1
P11362	469580	0.0	1
Q9BY41	16391	0.0	1
P21802	16391	0.0	1
P11511	16391	0.0	1
Q9UBN7	16391	0.0	1
P04049	16391	0.0	1
P47869	16391	0.0	1
Q9BUB5	16391	0.0	1
Q15303	16391	0.0	1
P16234	16391	0.0	1
P10828	16391	0.0	1
P43681	16391	0.0	1
P42330	16391	0.0	1
P43116	16391	0.0	1
P00519	16391	0.0	1
P42684	16391	0.0	1
P22607	16391	0.0	1
P05093	16391	0.0	1
P15538	16391	0.0	1
Q7L7X3	16391	0.0	1
P07948	16391	0.0	1
P17787	16391	0.0	1
Q9Y2D0	16391	0.0	1
P07333	16391	0.0	1
P00742	16391	0.0	1
P22748	16391	0.0	1
P00747	16391	0.0	1
P00915	16391	0.0	1
Q92769	16391	0.0	1
P09619	16391	0.0	1
P27487	16391	0.0	1
P05164	16391	0.0	1
Q9UKE5	16391	0.0	1
P16050	16391	0.0	1
P35218	16391	0.0	1
P10275	16391	0.0	1
Q13936	16391	0.0	1
P35968	16391	0.0	1
Q13547	16391	0.0	1
P48039	16391	0.0	1
P34903	16391	0.0	1
P11362	16391	0.0	1
Q14432	1248706	0.0	1
P18507	1248706	0.0	1
P21802	1248706	0.0	1
P14867	1248706	0.0	1
P24557	1248706	0.0	1
P27338	1248706	0.0	1
P00374	1248706	0.0	1
Q9BUB5	1248706	0.0	1
P43681	1248706	0.0	1
P35368	1248706	0.0	1
P22303	1248706	0.0	1
P42330	1248706	0.0	1
P06276	1248706	0.0	1
P06401	1248706	0.0	1
P42684	1248706	0.0	1
P15538	1248706	0.0	1
P06239	1248706	0.0	1
Q7L7X3	1248706	0.0	1
P07948	1248706	0.0	1
P17787	1248706	0.0	1
P41968	1248706	0.0	1
Q99720	1248706	0.0	1
P29597	1248706	0.0	1
P07333	1248706	0.0	1
P34969	1248706	0.0	1
P25100	1248706	0.0	1
P28472	1248706	0.0	1
P35367	1248706	0.0	1
P09619	1248706	0.0	1
P05164	1248706	0.0	1
Q9UKE5	1248706	0.0	1
Q5S007	1248706	0.0	1
Q13936	1248706	0.0	1
P47901	1248706	0.0	1
P20309	1248706	0.0	1
P11362	1248706	0.0	1
Q9BY41	446784	0.0	1
P21802	446784	0.0	1
Q9UBN7	446784	0.0	1
P27338	446784	0.0	1
P16234	446784	0.0	1
P43681	446784	0.0	1
P52333	446784	0.0	1
P22303	446784	0.0	1
P21917	446784	0.0	1
P35354	446784	0.0	1
P21554	446784	0.0	1
P42684	446784	0.0	1
Q13639	446784	0.0	1
Q16539	446784	0.0	1
Q7L7X3	446784	0.0	1
P07948	446784	0.0	1
P00918	446784	0.0	1
P41968	446784	0.0	1
P08253	446784	0.0	1
P00742	446784	0.0	1
P12931	446784	0.0	1
O43570	446784	0.0	1
P00915	446784	0.0	1
Q92769	446784	0.0	1
P50406	446784	0.0	1
P09619	446784	0.0	1
P27487	446784	0.0	1
Q16790	446784	0.0	1
P29274	446784	0.0	1
P05164	446784	0.0	1
Q02127	446784	0.0	1
P28223	446784	0.0	1
Q9UKE5	446784	0.0	1
P10275	446784	0.0	1
Q13936	446784	0.0	1
P35968	446784	0.0	1
P00533	446784	0.0	1
Q13547	446784	0.0	1
P48039	446784	0.0	1
Q14432	1232716	0.0	1
P18507	1232716	0.0	1
P11473	1232716	0.0	1
Q15303	1232716	0.0	1
P16234	1232716	0.0	1
P43681	1232716	0.0	1
P22303	1232716	0.0	1
P42684	1232716	0.0	1
Q7L7X3	1232716	0.0	1
P07948	1232716	0.0	1
P17787	1232716	0.0	1
Q9Y2D0	1232716	0.0	1
P10827	1232716	0.0	1
P08253	1232716	0.0	1
P28702	1232716	0.0	1
P28472	1232716	0.0	1
P05164	1232716	0.0	1
Q9UKE5	1232716	0.0	1
P35218	1232716	0.0	1
Q13936	1232716	0.0	1
Q13370	1232716	0.0	1
Q9Y5N1	1232716	0.0	1
P34903	1232716	0.0	1
Q14432	75453	0.0	1
P18507	75453	0.0	1
P05106	75453	0.0	1
P21802	75453	0.0	1
P11511	75453	0.0	1
Q9UBN7	75453	0.0	1
P04049	75453	0.0	1
P14867	75453	0.0	1
P04150	75453	0.0	1
P12821	75453	0.0	1
P47869	75453	0.0	1
P15056	75453	0.0	1
P00374	75453	0.0	1
Q9BUB5	75453	0.0	1
Q15303	75453	0.0	1
P16234	75453	0.0	1
P13945	75453	0.0	1
P43681	75453	0.0	1
P52333	75453	0.0	1
P35368	75453	0.0	1
P30530	75453	0.0	1
P43088	75453	0.0	1
P22303	75453	0.0	1
P31639	75453	0.0	1
P42330	75453	0.0	1
P43116	75453	0.0	1
P41146	75453	0.0	1
P35354	75453	0.0	1
P06401	75453	0.0	1
P35348	75453	0.0	1
P42684	75453	0.0	1
P22607	75453	0.0	1
P05093	75453	0.0	1
P04626	75453	0.0	1
P25103	75453	0.0	1
P15538	75453	0.0	1
P04818	75453	0.0	1
O60674	75453	0.0	1
Q16539	75453	0.0	1
Q7L7X3	75453	0.0	1
P07948	75453	0.0	1
P17787	75453	0.0	1
P00918	75453	0.0	1
P41968	75453	0.0	1
Q9Y2D0	75453	0.0	1
Q99720	75453	1.0	1
P29597	75453	0.0	1
P07333	75453	0.0	1
P10827	75453	0.0	1
P00742	75453	0.0	1
P22748	75453	0.0	1
P30556	75453	0.0	1
P14324	75453	0.0	1
P34969	75453	0.0	1
Q969S8	75453	0.0	1
O43570	75453	0.0	1
Q9ULX7	75453	0.0	1
P25101	75453	0.0	1
P25100	75453	0.0	1
P00915	75453	0.0	1
Q8N1Q1	75453	0.0	1
P08588	75453	0.0	1
P08842	75453	0.0	1
P03372	75453	1.0	1
P28472	75453	0.0	1
P35367	75453	0.0	1
P46098	75453	0.0	1
P00749	75453	0.0	1
P09619	75453	0.0	1
P27487	75453	0.0	1
Q16790	75453	0.0	1
P05164	75453	0.0	1
Q02127	75453	0.0	1
P14061	75453	0.0	1
Q9UKE5	75453	0.0	1
Q5S007	75453	0.0	1
P35218	75453	0.0	1
P10275	75453	0.0	1
P10826	75453	0.0	1
Q13936	75453	0.0	1
Q13370	75453	0.0	1
Q13547	75453	0.0	1
P48039	75453	0.0	1
Q92731	75453	1.0	1
P08172	75453	0.0	1
P34903	75453	0.0	1
P11362	75453	0.0	1
P22303	62615	0.0	1
P42684	62615	0.0	1
Q7L7X3	62615	0.0	1
P07948	62615	0.0	1
Q9Y2D0	62615	1.0	1
P05164	62615	0.0	1
Q9UKE5	62615	0.0	1
P35218	62615	1.0	1
Q13936	62615	0.0	1
P42684	368538	0.0	1
Q7L7X3	368538	0.0	1
P07948	368538	0.0	1
P05164	368538	0.0	1
Q6W5P4	368538	0.0	1
Q9UKE5	368538	0.0	1
P10275	368538	0.0	1
Q13936	368538	0.0	1
P16234	3183	0.0	1
P42684	3183	0.0	1
Q7L7X3	3183	0.0	1
P07948	3183	0.0	1
Q9Y2D0	3183	0.0	1
P05164	3183	0.0	1
Q9UKE5	3183	0.0	1
P35218	3183	0.0	1
Q13936	3183	0.0	1
Q14432	9953	0.0	1
P18507	9953	0.0	1
P05106	9953	0.0	1
P28335	9953	0.0	1
P21802	9953	0.0	1
P11511	9953	0.0	1
P30542	9953	0.0	1
Q9UBN7	9953	0.0	1
P04049	9953	0.0	1
P14867	9953	0.0	1
P24557	9953	0.0	1
P08183	9953	0.0	1
P13631	9953	0.0	1
P12821	9953	0.0	1
P47869	9953	0.0	1
P15056	9953	0.0	1
P00374	9953	0.0	1
Q9BUB5	9953	0.0	1
P23975	9953	0.0	1
Q15303	9953	0.0	1
P31213	9953	0.0	1
P41145	9953	0.0	1
P16234	9953	0.0	1
P10828	9953	0.0	1
O15379	9953	0.0	1
P13945	9953	0.0	1
P43681	9953	0.0	1
P52333	9953	0.0	1
P35368	9953	0.0	1
P0DMS8	9953	0.0	1
P30530	9953	0.0	1
P43088	9953	0.0	1
P18405	9953	0.0	1
P22303	9953	0.0	1
P31639	9953	0.0	1
P28222	9953	0.0	1
P28482	9953	0.0	1
P42330	9953	0.0	1
P21917	9953	0.0	1
P04035	9953	0.0	1
P43116	9953	0.0	1
P06276	9953	0.0	1
P41146	9953	0.0	1
P35354	9953	0.0	1
P00519	9953	0.0	1
P43166	9953	0.0	1
P06401	9953	0.0	1
P35348	9953	0.0	1
P21554	9953	0.0	1
P42684	9953	0.0	1
P22607	9953	0.0	1
P05093	9953	0.0	1
Q59H18	9953	0.0	1
P04626	9953	0.0	1
P48443	9953	0.0	1
P25103	9953	0.0	1
P15538	9953	0.0	1
Q13639	9953	0.0	1
P04818	9953	0.0	1
O60674	9953	0.0	1
P06239	9953	0.0	1
Q16539	9953	0.0	1
P52895	9953	0.0	1
Q7L7X3	9953	0.0	1
P07948	9953	0.0	1
P17787	9953	0.0	1
P00918	9953	0.0	1
P41968	9953	0.0	1
P50052	9953	0.0	1
Q9Y2D0	9953	0.0	1
Q99720	9953	0.0	1
P29597	9953	0.0	1
P08908	9953	0.0	1
P07333	9953	0.0	1
P10827	9953	0.0	1
P08253	9953	0.0	1
P00742	9953	0.0	1
P08173	9953	0.0	1
P22748	9953	0.0	1
P00747	9953	0.0	1
P10636	9953	0.0	1
P30556	9953	0.0	1
P12931	9953	0.0	1
P14324	9953	0.0	1
P31645	9953	0.0	1
P34969	9953	0.0	1
Q969S8	9953	0.0	1
O43570	9953	0.0	1
P14618	9953	0.0	1
P21728	9953	0.0	1
Q9ULX7	9953	0.0	1
P25101	9953	0.0	1
P25100	9953	0.0	1
P41143	9953	0.0	1
P00915	9953	0.0	1
Q92769	9953	0.0	1
Q8N1Q1	9953	0.0	1
P28702	9953	0.0	1
Q8TEK3	9953	0.0	1
P08588	9953	0.0	1
P08842	9953	0.0	1
P28472	9953	0.0	1
P22102	9953	0.0	1
P50406	9953	0.0	1
P35367	9953	0.0	1
P46098	9953	0.0	1
P00749	9953	0.0	1
P09619	9953	0.0	1
P27487	9953	0.0	1
Q16790	9953	0.0	1
P29274	9953	0.0	1
P05164	9953	0.0	1
P11229	9953	0.0	1
Q6W5P4	9953	0.0	1
P28223	9953	0.0	1
P14061	9953	0.0	1
Q9UKE5	9953	0.0	1
P30518	9953	0.0	1
Q9Y2I1	9953	0.0	1
P16050	9953	0.0	1
Q5S007	9953	0.0	1
Q01959	9953	0.0	1
P35218	9953	0.0	1
P21918	9953	0.0	1
P10275	9953	0.0	1
Q9Y5Y6	9953	0.0	1
P28221	9953	0.0	1
P10826	9953	0.0	1
Q13936	9953	0.0	1
P35968	9953	0.0	1
P30559	9953	0.0	1
Q13370	9953	0.0	1
P00533	9953	0.0	1
P47901	9953	0.0	1
Q9Y5N1	9953	0.0	1
P47898	9953	0.0	1
Q13547	9953	0.0	1
P20309	9953	0.0	1
Q92731	9953	0.0	1
P08172	9953	0.0	1
P34903	9953	0.0	1
P11362	9953	0.0	1
P06276	421208	0.0	1
P42684	421208	0.0	1
Q7L7X3	421208	0.0	1
P07948	421208	0.0	1
P00749	421208	0.0	1
Q9UKE5	421208	0.0	1
Q13936	421208	0.0	1
P21802	675304	0.0	1
P27338	675304	0.0	1
P12821	675304	0.0	1
P47869	675304	0.0	1
P00374	675304	0.0	1
Q9BUB5	675304	0.0	1
Q15303	675304	0.0	1
P42345	675304	0.0	1
P16234	675304	0.0	1
O15379	675304	0.0	1
P43681	675304	0.0	1
P35368	675304	0.0	1
P43088	675304	0.0	1
P42330	675304	0.0	1
P42684	675304	0.0	1
P22607	675304	0.0	1
P05093	675304	0.0	1
Q7L7X3	675304	0.0	1
P07948	675304	0.0	1
P17787	675304	0.0	1
Q9Y2D0	675304	0.0	1
P29597	675304	0.0	1
P07333	675304	0.0	1
P00747	675304	0.0	1
P30556	675304	0.0	1
Q9ULX7	675304	0.0	1
P08842	675304	0.0	1
P00749	675304	0.0	1
P09619	675304	0.0	1
P05164	675304	0.0	1
Q02127	675304	0.0	1
Q9UKE5	675304	0.0	1
P30518	675304	0.0	1
P35218	675304	0.0	1
P21918	675304	0.0	1
P10275	675304	0.0	1
P28221	675304	0.0	1
Q13936	675304	0.0	1
P48039	675304	0.0	1
P30542	151300	0.0	1
P04150	151300	0.0	1
Q9BUB5	151300	0.0	1
P16234	151300	0.0	1
P22303	151300	0.0	1
P21554	151300	0.0	1
P42684	151300	0.0	1
Q16539	151300	0.0	1
Q7L7X3	151300	0.0	1
P07948	151300	0.0	1
P00918	151300	0.0	1
Q9Y2D0	151300	0.0	1
P10827	151300	0.0	1
P05164	151300	0.0	1
Q9UKE5	151300	0.0	1
Q9Y2I1	151300	0.0	1
P35218	151300	0.0	1
Q13936	151300	0.0	1
Q13547	151300	0.0	1
Q9BY41	485902	0.0	1
P28335	485902	0.0	1
P11511	485902	0.0	1
P04049	485902	0.0	1
P14867	485902	0.0	1
P04150	485902	0.0	1
P27338	485902	0.0	1
P08183	485902	0.0	1
P12821	485902	0.0	1
P31213	485902	0.0	1
P16234	485902	0.0	1
P10828	485902	0.0	1
P30530	485902	0.0	1
P22303	485902	0.0	1
P28222	485902	0.0	1
P28482	485902	0.0	1
P21917	485902	0.0	1
P06276	485902	0.0	1
P41146	485902	0.0	1
P35354	485902	0.0	1
P43166	485902	0.0	1
P06401	485902	0.0	1
P42684	485902	0.0	1
P22607	485902	0.0	1
P05093	485902	0.0	1
Q59H18	485902	0.0	1
P04626	485902	0.0	1
P06239	485902	0.0	1
Q16539	485902	0.0	1
P52895	485902	0.0	1
Q7L7X3	485902	0.0	1
P07948	485902	0.0	1
P50052	485902	0.0	1
Q9Y2D0	485902	0.0	1
P10827	485902	0.0	1
P08253	485902	0.0	1
P08173	485902	0.0	1
P12931	485902	0.0	1
P31645	485902	0.0	1
O43570	485902	0.0	1
P21728	485902	0.0	1
Q9ULX7	485902	0.0	1
P25101	485902	0.0	1
P25100	485902	0.0	1
P50406	485902	0.0	1
P35367	485902	0.0	1
P46098	485902	0.0	1
P05164	485902	0.0	1
P28223	485902	0.0	1
Q9UKE5	485902	0.0	1
P30518	485902	0.0	1
Q9Y2I1	485902	0.0	1
P10275	485902	0.0	1
P28221	485902	0.0	1
Q13936	485902	0.0	1
Q9Y5N1	485902	0.0	1
P48039	485902	0.0	1
P20309	485902	0.0	1
Q92731	485902	0.0	1
P08172	485902	0.0	1
P34903	485902	0.0	1
P11362	485902	0.0	1
P08183	453911	0.0	1
P13631	453911	0.0	1
P12821	453911	0.0	1
P31213	453911	0.0	1
P16234	453911	0.0	1
P43681	453911	0.0	1
P35368	453911	0.0	1
P43088	453911	0.0	1
P22303	453911	0.0	1
P42330	453911	0.0	1
P21917	453911	0.0	1
P04035	453911	0.0	1
P21554	453911	0.0	1
P42684	453911	0.0	1
Q59H18	453911	0.0	1
P04626	453911	0.0	1
P48443	453911	0.0	1
Q13639	453911	0.0	1
P52895	453911	0.0	1
Q7L7X3	453911	0.0	1
P07948	453911	0.0	1
P17787	453911	0.0	1
Q9Y2D0	453911	0.0	1
P10827	453911	0.0	1
P08253	453911	0.0	1
P08173	453911	0.0	1
P10636	453911	0.0	1
P28702	453911	0.0	1
Q8TEK3	453911	0.0	1
P08842	453911	0.0	1
P22102	453911	0.0	1
P05164	453911	0.0	1
Q9UKE5	453911	0.0	1
Q9Y2I1	453911	0.0	1
P35218	453911	0.0	1
P10275	453911	0.0	1
P10826	453911	0.0	1
Q13936	453911	0.0	1
P30559	453911	0.0	1
P08172	453911	0.0	1
P04150	452239	0.0	1
Q9BUB5	452239	0.0	1
P23975	452239	0.0	1
P16234	452239	0.0	1
P22303	452239	0.0	1
P42684	452239	0.0	1
Q7L7X3	452239	0.0	1
P07948	452239	0.0	1
P05164	452239	0.0	1
Q9UKE5	452239	0.0	1
P10275	452239	0.0	1
Q13936	452239	0.0	1
Q14432	801908	0.0	1
P28335	801908	0.0	1
P21802	801908	0.0	1
P30542	801908	0.0	1
P14867	801908	0.0	1
P04150	801908	0.0	1
P27338	801908	0.0	1
P12821	801908	0.0	1
Q9BUB5	801908	0.0	1
P23975	801908	0.0	1
Q15303	801908	0.0	1
P16234	801908	0.0	1
P43681	801908	0.0	1
P52333	801908	0.0	1
P35368	801908	0.0	1
P07550	801908	0.0	1
P43088	801908	0.0	1
P18405	801908	0.0	1
P22303	801908	0.0	1
P28222	801908	0.0	1
P42330	801908	0.0	1
P21917	801908	0.0	1
P41146	801908	0.0	1
P35354	801908	0.0	1
P43166	801908	0.0	1
P06401	801908	0.0	1
P35348	801908	0.0	1
P21554	801908	0.0	1
P42684	801908	0.0	1
P04626	801908	0.0	1
P25103	801908	0.0	1
P15538	801908	0.0	1
Q13639	801908	0.0	1
Q7L7X3	801908	0.0	1
P07948	801908	0.0	1
P17787	801908	0.0	1
P41968	801908	0.0	1
P50052	801908	0.0	1
Q9Y2D0	801908	0.0	1
P07333	801908	0.0	1
P10827	801908	0.0	1
P31645	801908	0.0	1
O43570	801908	0.0	1
P25100	801908	0.0	1
P08842	801908	0.0	1
P50406	801908	0.0	1
P35367	801908	0.0	1
P00749	801908	0.0	1
P09619	801908	0.0	1
P05164	801908	0.0	1
Q02127	801908	0.0	1
P28223	801908	0.0	1
Q9UKE5	801908	0.0	1
P30518	801908	0.0	1
P35218	801908	0.0	1
P21918	801908	0.0	1
P10275	801908	0.0	1
P28221	801908	0.0	1
Q13936	801908	0.0	1
Q13370	801908	0.0	1
P47901	801908	0.0	1
P48039	801908	0.0	1
P20309	801908	0.0	1
P08172	801908	0.0	1
P34903	801908	0.0	1
Q9BY41	230659	0.0	1
Q14432	230659	0.0	1
P18507	230659	0.0	1
P21802	230659	0.0	1
P11511	230659	0.0	1
Q9UBN7	230659	0.0	1
P04049	230659	0.0	1
P14867	230659	0.0	1
P27338	230659	0.0	1
P08183	230659	0.0	1
P13631	230659	0.0	1
P47869	230659	0.0	1
P15056	230659	0.0	1
P00374	230659	0.0	1
Q9BUB5	230659	0.0	1
Q15303	230659	0.0	1
P31213	230659	0.0	1
P16234	230659	0.0	1
P30989	230659	0.0	1
P43681	230659	0.0	1
P52333	230659	0.0	1
P35368	230659	0.0	1
P30530	230659	0.0	1
P43088	230659	0.0	1
P18405	230659	0.0	1
P31639	230659	0.0	1
P28222	230659	0.0	1
P42330	230659	0.0	1
P06276	230659	0.0	1
P41146	230659	0.0	1
P43166	230659	0.0	1
P06401	230659	0.0	1
P35348	230659	0.0	1
P42684	230659	0.0	1
P22607	230659	0.0	1
P05093	230659	0.0	1
Q59H18	230659	0.0	1
P15538	230659	0.0	1
Q13639	230659	0.0	1
P04818	230659	0.0	1
P52895	230659	0.0	1
Q7L7X3	230659	0.0	1
P07948	230659	0.0	1
P17787	230659	0.0	1
Q9Y2D0	230659	0.0	1
P29597	230659	0.0	1
P07333	230659	0.0	1
P10827	230659	0.0	1
P00742	230659	0.0	1
P22748	230659	0.0	1
P30556	230659	0.0	1
P12931	230659	0.0	1
P14324	230659	0.0	1
P34969	230659	0.0	1
Q969S8	230659	0.0	1
O43570	230659	0.0	1
Q9ULX7	230659	0.0	1
P00915	230659	0.0	1
Q92769	230659	0.0	1
Q8N1Q1	230659	0.0	1
Q8TEK3	230659	0.0	1
P08842	230659	0.0	1
P28472	230659	0.0	1
P22102	230659	0.0	1
P46098	230659	0.0	1
P00749	230659	0.0	1
P09619	230659	0.0	1
P27487	230659	0.0	1
Q16790	230659	0.0	1
P05164	230659	0.0	1
P14061	230659	0.0	1
Q9UKE5	230659	0.0	1
Q9Y2I1	230659	0.0	1
P16050	230659	0.0	1
Q5S007	230659	0.0	1
P35218	230659	0.0	1
P21918	230659	0.0	1
P10275	230659	0.0	1
P28221	230659	0.0	1
P10826	230659	0.0	1
Q13936	230659	0.0	1
P35968	230659	0.0	1
Q13370	230659	0.0	1
P47901	230659	0.0	1
Q9Y5N1	230659	0.0	1
P48039	230659	0.0	1
P34903	230659	0.0	1
P11362	230659	0.0	1
P21802	1377668	0.0	1
P14867	1377668	0.0	1
P27338	1377668	0.0	1
P12821	1377668	0.0	1
Q9BUB5	1377668	0.0	1
P31213	1377668	0.0	1
P16234	1377668	0.0	1
P43681	1377668	0.0	1
P35368	1377668	0.0	1
P30530	1377668	0.0	1
P18405	1377668	0.0	1
P22303	1377668	0.0	1
P28222	1377668	0.0	1
P06276	1377668	0.0	1
P35348	1377668	0.0	1
P42684	1377668	0.0	1
Q13639	1377668	0.0	1
P06239	1377668	0.0	1
P52895	1377668	0.0	1
Q7L7X3	1377668	0.0	1
P07948	1377668	0.0	1
P17787	1377668	0.0	1
P41968	1377668	0.0	1
P08173	1377668	0.0	1
P25100	1377668	0.0	1
P41143	1377668	0.0	1
P46098	1377668	0.0	1
P05164	1377668	0.0	1
Q02127	1377668	0.0	1
Q9UKE5	1377668	0.0	1
P30518	1377668	0.0	1
P21918	1377668	0.0	1
P10275	1377668	0.0	1
Q13936	1377668	0.0	1
P35968	1377668	0.0	1
Q13370	1377668	0.0	1
P47901	1377668	0.0	1
P48039	1377668	0.0	1
P20309	1377668	0.0	1
P08172	1377668	0.0	1
P34903	1377668	0.0	1
Q9BY41	313314	0.0	1
P05106	313314	0.0	1
Q9UBN7	313314	0.0	1
P27338	313314	0.0	1
P15056	313314	0.0	1
Q9BUB5	313314	0.0	1
P42345	313314	0.0	1
P52333	313314	0.0	1
P42684	313314	0.0	1
Q7L7X3	313314	0.0	1
P07948	313314	0.0	1
P17787	313314	0.0	1
P08908	313314	0.0	1
P10827	313314	0.0	1
P08253	313314	0.0	1
P00742	313314	0.0	1
P10636	313314	0.0	1
P12931	313314	0.0	1
P34969	313314	0.0	1
Q969S8	313314	0.0	1
O43570	313314	0.0	1
P00915	313314	0.0	1
Q92769	313314	0.0	1
P27487	313314	0.0	1
Q16790	313314	0.0	1
P05164	313314	0.0	1
Q9UKE5	313314	0.0	1
Q5S007	313314	0.0	1
P10275	313314	0.0	1
Q13936	313314	0.0	1
P35968	313314	0.0	1
Q9Y5N1	313314	0.0	1
Q13547	313314	0.0	1
Q9BY41	369244	0.0	1
Q14432	369244	0.0	1
P05106	369244	0.0	1
P30542	369244	0.0	1
P04150	369244	0.0	1
P27338	369244	0.0	1
P15056	369244	0.0	1
Q9BUB5	369244	0.0	1
P23975	369244	0.0	1
P16234	369244	0.0	1
P52333	369244	0.0	1
P0DMS8	369244	0.0	1
P22303	369244	0.0	1
P21917	369244	0.0	1
P06276	369244	0.0	1
P35354	369244	0.0	1
P42684	369244	0.0	1
P04626	369244	0.0	1
P25103	369244	0.0	1
P04818	369244	0.0	1
P06239	369244	0.0	1
Q7L7X3	369244	0.0	1
P07948	369244	0.0	1
P00918	369244	0.0	1
Q9Y2D0	369244	0.0	1
Q969S8	369244	0.0	1
P50406	369244	0.0	1
P35367	369244	0.0	1
Q16790	369244	0.0	1
P29274	369244	0.0	1
P05164	369244	0.0	1
Q9UKE5	369244	0.0	1
P10275	369244	0.0	1
Q13936	369244	0.0	1
P35968	369244	0.0	1
P00533	369244	0.0	1
Q9Y5N1	369244	0.0	1
P05106	1369604	0.0	1
P28335	1369604	0.0	1
P21802	1369604	0.0	1
P11511	1369604	0.0	1
P30542	1369604	0.0	1
P14867	1369604	0.0	1
P13631	1369604	0.0	1
Q9BUB5	1369604	0.0	1
Q15303	1369604	0.0	1
P16234	1369604	0.0	1
P43681	1369604	0.0	1
